dataset,category,synthetic,gpu_name,cuda_version,cuda_visible_devices,warmup_iters,timed_iters,cold_iters,M,K,nnz,N,avg_nnz_per_row,cv_d,max_nnz_per_row,kernel,ms_warm,preprocess_ms,cold_exec_ms,ms_cold,ms_cusparse_warm,ms_cusparse_cold,ms_csr_direct_warm,ms_csr_direct_cold,speedup_vs_cusparse_warm,speedup_vs_cusparse_cold,speedup_vs_csr_direct_warm,speedup_vs_csr_direct_cold,correct,soft_fail,hard_fail,max_error,tolerance,error
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,128,5.50225,0.414221,18,ZERO_OVERHEAD_CSR,0.401659,1.518295,0.423117,1.941412,0.685512,1.973357,0.312259,0.319693,1.706701,1.016455,0.777422,0.16467,True,False,False,1.430511474609375e-06,0.004242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,128,5.50225,0.414221,18,TC_DIRECT,0.47274,26.07472,0.696157,26.770876,0.685512,1.973357,0.312259,0.319693,1.450082,0.073713,0.660529,0.011942,True,False,False,0.004155755043029785,0.04242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,128,5.50225,0.414221,18,COMMUNITY_TC,0.623007,46.746125,0.769373,47.515497,0.685512,1.973357,0.312259,0.319693,1.100328,0.041531,0.501212,0.006728,True,False,False,0.004155755043029785,0.04242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,128,5.50225,0.414221,18,SEGMENT_HYBRID,0.590346,28.599861,0.741891,29.341752,0.685512,1.973357,0.312259,0.319693,1.161203,0.067254,0.528941,0.010895,True,False,False,0.004155755043029785,0.04242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,128,5.50225,0.414221,18,CUSPARSE,0.685512,1.282055,0.691302,1.973357,0.685512,1.973357,0.312259,0.319693,1.0,1.0,0.455512,0.162005,True,False,False,0.0,0.0,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,256,5.50225,0.414221,18,CSR_DIRECT,0.711132,0.0,0.719565,0.719565,1.362898,2.710356,0.711132,0.719565,1.916519,3.76666,1.0,1.0,True,False,False,1.9073486328125e-06,0.004242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,256,5.50225,0.414221,18,RODE_ENHANCED,1.101169,2.206349,1.145094,3.351444,1.362898,2.710356,0.711132,0.719565,1.237683,0.808713,0.645798,0.214703,True,False,False,1.9073486328125e-06,0.004242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,256,5.50225,0.414221,18,ZERO_OVERHEAD_CSR,0.865859,1.52332,0.890266,2.413585,1.362898,2.710356,0.711132,0.719565,1.574042,1.122958,0.821303,0.298131,True,False,False,1.9073486328125e-06,0.004242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,256,5.50225,0.414221,18,TC_DIRECT,0.946908,28.139942,1.169152,29.309094,1.362898,2.710356,0.711132,0.719565,1.439314,0.092475,0.751004,0.024551,True,False,False,0.0040454864501953125,0.04242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,256,5.50225,0.414221,18,COMMUNITY_TC,1.244221,46.715971,1.323158,48.039129,1.362898,2.710356,0.711132,0.719565,1.095382,0.05642,0.571548,0.014979,True,False,False,0.004045248031616211,0.04242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,256,5.50225,0.414221,18,SEGMENT_HYBRID,1.179433,27.660214,1.25577,28.915984,1.362898,2.710356,0.711132,0.719565,1.155554,0.093732,0.602944,0.024885,True,False,False,0.0040454864501953125,0.04242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,256,5.50225,0.414221,18,CUSPARSE,1.362898,1.340558,1.369798,2.710356,1.362898,2.710356,0.711132,0.719565,1.0,1.0,0.521779,0.265487,True,False,False,0.0,0.0,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,512,5.50225,0.414221,18,CSR_DIRECT,1.679565,0.0,1.694208,1.694208,2.715986,4.19827,1.679565,1.694208,1.617077,2.478013,1.0,1.0,True,False,False,1.9073486328125e-06,0.004242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,512,5.50225,0.414221,18,RODE_ENHANCED,2.193618,2.248258,2.243123,4.491381,2.715986,4.19827,1.679565,1.694208,1.238131,0.934739,0.76566,0.377213,True,False,False,1.9073486328125e-06,0.004242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,512,5.50225,0.414221,18,ZERO_OVERHEAD_CSR,1.838085,1.53156,1.866547,3.398107,2.715986,4.19827,1.679565,1.694208,1.477617,1.235473,0.913758,0.498574,True,False,False,1.9073486328125e-06,0.004242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,512,5.50225,0.414221,18,TC_DIRECT,1.906539,26.802557,2.128272,28.930829,2.715986,4.19827,1.679565,1.694208,1.424563,0.145114,0.880949,0.058561,True,False,False,0.00450897216796875,0.04242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,512,5.50225,0.414221,18,COMMUNITY_TC,2.493834,41.65131,2.570435,44.221745,2.715986,4.19827,1.679565,1.694208,1.08908,0.094937,0.673487,0.038312,True,False,False,0.00450897216796875,0.04242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,512,5.50225,0.414221,18,SEGMENT_HYBRID,2.365225,27.657566,2.431066,30.088631,2.715986,4.19827,1.679565,1.694208,1.148299,0.13953,0.710108,0.056307,True,False,False,0.00450897216796875,0.04242640687119285,
synth_community_nc500,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1100450,512,5.50225,0.414221,18,CUSPARSE,2.715986,1.47484,2.72343,4.19827,2.715986,4.19827,1.679565,1.694208,1.0,1.0,0.6184,0.403549,True,False,False,0.0,0.0,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,CSR_DIRECT,0.161976,0.0,0.169779,0.169779,0.292009,1.556504,0.161976,0.169779,1.802788,9.167814,1.0,1.0,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,RODE_ENHANCED,0.289782,2.178036,0.325942,2.503979,0.292009,1.556504,0.161976,0.169779,1.007686,0.621612,0.55896,0.067804,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,ZERO_OVERHEAD_CSR,0.209044,1.515777,0.232141,1.747918,0.292009,1.556504,0.161976,0.169779,1.396875,0.890491,0.774841,0.097132,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,TC_DIRECT,0.23446,27.461595,0.473984,27.935579,0.292009,1.556504,0.161976,0.169779,1.245452,0.055718,0.690848,0.006078,True,False,False,0.003849029541015625,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,COMMUNITY_TC,0.313016,46.168638,0.521997,46.690634,0.292009,1.556504,0.161976,0.169779,0.932887,0.033337,0.517469,0.003636,True,False,False,0.003849029541015625,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,SEGMENT_HYBRID,0.295501,26.477114,0.505978,26.983091,0.292009,1.556504,0.161976,0.169779,0.988183,0.057684,0.548142,0.006292,True,False,False,0.003849029541015625,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,CUSPARSE,0.292009,1.259237,0.297267,1.556504,0.292009,1.556504,0.161976,0.169779,1.0,1.0,0.554696,0.109077,True,False,False,0.0,0.0,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,CSR_DIRECT,0.312709,0.0,0.319488,0.319488,0.683868,1.963228,0.312709,0.319488,2.186915,6.144919,1.0,1.0,True,False,False,1.9073486328125e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,RODE_ENHANCED,0.555156,2.222333,0.591395,2.813728,0.683868,1.963228,0.312709,0.319488,1.231848,0.697732,0.563281,0.113546,True,False,False,1.9073486328125e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,ZERO_OVERHEAD_CSR,0.399892,1.519322,0.421171,1.940493,0.683868,1.963228,0.312709,0.319488,1.71013,1.011716,0.781983,0.164643,True,False,False,1.9073486328125e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,TC_DIRECT,0.468198,26.969074,0.699434,27.668508,0.683868,1.963228,0.312709,0.319488,1.460638,0.070955,0.667899,0.011547,True,False,False,0.003688812255859375,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,COMMUNITY_TC,0.620355,46.094065,0.76617,46.860235,0.683868,1.963228,0.312709,0.319488,1.102383,0.041895,0.504081,0.006818,True,False,False,0.003688812255859375,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,SEGMENT_HYBRID,0.586409,26.109343,0.730931,26.840274,0.683868,1.963228,0.312709,0.319488,1.166197,0.073145,0.533261,0.011903,True,False,False,0.003688812255859375,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,CUSPARSE,0.683868,1.273666,0.689562,1.963228,0.683868,1.963228,0.312709,0.319488,1.0,1.0,0.457265,0.162736,True,False,False,0.0,0.0,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,CSR_DIRECT,0.704886,0.0,0.713216,0.713216,1.360205,2.706732,0.704886,0.713216,1.929681,3.795109,1.0,1.0,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,RODE_ENHANCED,1.098337,2.211191,1.135392,3.346583,1.360205,2.706732,0.704886,0.713216,1.238422,0.808805,0.641775,0.213118,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,ZERO_OVERHEAD_CSR,0.860201,1.522522,0.882586,2.405107,1.360205,2.706732,0.704886,0.713216,1.581264,1.12541,0.819443,0.296542,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,TC_DIRECT,0.939085,26.411981,1.165286,27.577268,1.360205,2.706732,0.704886,0.713216,1.448437,0.098151,0.750609,0.025862,True,False,False,0.004166603088378906,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,COMMUNITY_TC,1.240899,44.690216,1.319494,46.00971,1.360205,2.706732,0.704886,0.713216,1.096145,0.05883,0.568045,0.015501,True,False,False,0.004166603088378906,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,SEGMENT_HYBRID,1.17227,27.377877,1.247437,28.625314,1.360205,2.706732,0.704886,0.713216,1.160317,0.094557,0.6013,0.024916,True,False,False,0.004166603088378906,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,CUSPARSE,1.360205,1.340102,1.36663,2.706732,1.360205,2.706732,0.704886,0.713216,1.0,1.0,0.51822,0.263497,True,False,False,0.0,0.0,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,CSR_DIRECT,1.664758,0.0,1.678541,1.678541,2.713124,4.196537,1.664758,1.678541,1.629741,2.50011,1.0,1.0,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,RODE_ENHANCED,2.171669,2.256441,2.21993,4.47637,2.713124,4.196537,1.664758,1.678541,1.249327,0.937487,0.76658,0.374978,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,ZERO_OVERHEAD_CSR,1.834056,1.523493,1.855078,3.378572,2.713124,4.196537,1.664758,1.678541,1.479303,1.242104,0.907692,0.49682,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,TC_DIRECT,1.892808,27.559299,2.120461,29.67976,2.713124,4.196537,1.664758,1.678541,1.433386,0.141394,0.879518,0.056555,True,False,False,0.004373788833618164,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,COMMUNITY_TC,2.487219,47.224859,2.561795,49.786654,2.713124,4.196537,1.664758,1.678541,1.090826,0.08429,0.669325,0.033715,True,False,False,0.004373788833618164,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,SEGMENT_HYBRID,2.348319,29.645713,2.418339,32.064052,2.713124,4.196537,1.664758,1.678541,1.155347,0.13088,0.708915,0.05235,True,False,False,0.004373788833618164,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,CUSPARSE,2.713124,1.476486,2.720051,4.196537,2.713124,4.196537,1.664758,1.678541,1.0,1.0,0.613594,0.399982,True,False,False,0.0,0.0,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,64,20.00695,2.133334,240,CSR_DIRECT,1.189801,0.0,1.199616,1.199616,1.305656,2.527622,1.189801,1.199616,1.097374,2.107026,1.0,1.0,True,False,False,2.47955322265625e-05,0.01549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,64,20.00695,2.133334,240,RODE_ENHANCED,1.120169,2.389741,1.145171,3.534912,1.305656,2.527622,1.189801,1.199616,1.165589,0.715045,1.062162,0.339362,True,False,False,2.288818359375e-05,0.01549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,64,20.00695,2.133334,240,ZERO_OVERHEAD_CSR,1.200891,1.990068,1.227469,3.217537,1.305656,2.527622,1.189801,1.199616,1.08724,0.785577,0.990765,0.372837,True,False,False,2.47955322265625e-05,0.01549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,64,20.00695,2.133334,240,TC_DIRECT,0.761032,85.694641,1.008848,86.703489,1.305656,2.527622,1.189801,1.199616,1.71564,0.029152,1.563405,0.013836,True,False,False,0.011516094207763672,0.1549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,64,20.00695,2.133334,240,COMMUNITY_TC,0.76331,106.438245,0.98217,107.420415,1.305656,2.527622,1.189801,1.199616,1.710519,0.02353,1.558739,0.011167,True,False,False,0.011515617370605469,0.1549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,64,20.00695,2.133334,240,SEGMENT_HYBRID,0.81964,87.160593,1.050112,88.210705,1.305656,2.527622,1.189801,1.199616,1.592962,0.028654,1.451613,0.013599,True,False,False,0.011516094207763672,0.1549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,64,20.00695,2.133334,240,CUSPARSE,1.305656,1.216217,1.311405,2.527622,1.305656,2.527622,1.189801,1.199616,1.0,1.0,0.911267,0.474603,True,False,False,0.0,0.0,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,128,20.00695,2.133334,240,CSR_DIRECT,2.421724,0.0,2.435994,2.435994,2.692941,3.928768,2.421724,2.435994,1.111993,1.612799,1.0,1.0,True,False,False,2.86102294921875e-05,0.01549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,128,20.00695,2.133334,240,RODE_ENHANCED,2.358605,2.481019,2.38919,4.870209,2.692941,3.928768,2.421724,2.435994,1.141752,0.806694,1.026761,0.500183,True,False,False,2.86102294921875e-05,0.01549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,128,20.00695,2.133334,240,ZERO_OVERHEAD_CSR,2.392299,1.999399,2.416947,4.416346,2.692941,3.928768,2.421724,2.435994,1.12567,0.889597,1.0123,0.551586,True,False,False,2.86102294921875e-05,0.01549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,128,20.00695,2.133334,240,TC_DIRECT,1.515858,91.178528,1.77504,92.953569,2.692941,3.928768,2.421724,2.435994,1.776513,0.042266,1.597593,0.026207,True,False,False,0.012876033782958984,0.1549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,128,20.00695,2.133334,240,COMMUNITY_TC,1.536394,141.006763,1.731555,142.738318,2.692941,3.928768,2.421724,2.435994,1.752767,0.027524,1.576239,0.017066,True,False,False,0.012875556945800781,0.1549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,128,20.00695,2.133334,240,SEGMENT_HYBRID,1.635692,98.127929,1.812173,99.940101,2.692941,3.928768,2.421724,2.435994,1.646362,0.039311,1.480551,0.024375,True,False,False,0.012876033782958984,0.1549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,128,20.00695,2.133334,240,CUSPARSE,2.692941,1.228378,2.70039,3.928768,2.692941,3.928768,2.421724,2.435994,1.0,1.0,0.899286,0.62004,True,False,False,0.0,0.0,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,256,20.00695,2.133334,240,CSR_DIRECT,4.91627,0.0,4.931584,4.931584,5.361454,6.708806,4.91627,4.931584,1.090553,1.360376,1.0,1.0,True,False,False,3.62396240234375e-05,0.01549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,256,20.00695,2.133334,240,RODE_ENHANCED,4.849418,2.483819,4.882694,7.366514,5.361454,6.708806,4.91627,4.931584,1.105587,0.910717,1.013786,0.66946,True,False,False,3.62396240234375e-05,0.01549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,256,20.00695,2.133334,240,ZERO_OVERHEAD_CSR,4.853202,2.081018,4.887654,6.968672,5.361454,6.708806,4.91627,4.931584,1.104725,0.962709,1.012995,0.707679,True,False,False,3.62396240234375e-05,0.01549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,256,20.00695,2.133334,240,TC_DIRECT,3.045053,88.873724,3.311555,92.185279,5.361454,6.708806,4.91627,4.931584,1.760709,0.072775,1.61451,0.053496,True,False,False,0.013800621032714844,0.1549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,256,20.00695,2.133334,240,COMMUNITY_TC,3.102884,110.675975,3.189466,113.86544,5.361454,6.708806,4.91627,4.931584,1.727894,0.058919,1.58442,0.043311,True,False,False,0.013802528381347656,0.1549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,256,20.00695,2.133334,240,SEGMENT_HYBRID,3.285627,101.8813,3.383398,105.264699,5.361454,6.708806,4.91627,4.931584,1.63179,0.063733,1.496296,0.046849,True,False,False,0.013800621032714844,0.1549193338482967,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,256,20.00695,2.133334,240,CUSPARSE,5.361454,1.339382,5.369424,6.708806,5.361454,6.708806,4.91627,4.931584,1.0,1.0,0.916966,0.735091,True,False,False,0.0,0.0,
synth_mixed_v1,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,4001390,512,20.00695,2.133334,240,CSR_DIRECT,9.890458,0.0,9.904845,9.904845,10.719841,12.222269,9.890458,9.904845,1.083857,1.233969,1.0,1.0,True,False,False,3.4332275390625e-05,0.01549193338482967,
